,pred_var,true_var
1987-08-04,7.546737062993726e-05,4.893953701373688e-05
1987-08-05,7.546737062993726e-05,0.0001291753353483971
1987-08-06,7.546737062993726e-05,7.959810578384019e-06
1987-08-07,7.546737062993726e-05,0.00023596908181255927
1987-08-10,7.546737062993726e-05,0.00025983447218952405
1987-08-11,7.546737062993726e-05,7.975043613106525e-06
1987-08-12,7.546737062993726e-05,4.5917310004417455e-05
1987-08-13,7.546737062993726e-05,3.897296405208639e-06
1987-08-14,7.546737062993726e-05,1.2904451485162838e-07
1987-08-17,7.546737062993726e-05,0.00021470863451739097
1987-08-18,7.718801044581368e-05,3.097704143084634e-06
1987-08-19,7.718801044581368e-05,0.0002272687580054389
1987-08-20,7.718801044581368e-05,9.989966500034697e-06
1987-08-21,7.718801044581368e-05,5.899017785720995e-05
1987-08-24,7.718801044581368e-05,0.00010541569364341807
1987-08-25,7.718801044581368e-05,4.295595846287581e-05
1987-08-26,7.718801044581368e-05,9.178352952193825e-05
1987-08-27,7.718801044581368e-05,0.0001737984909801482
1987-08-28,7.718801044581368e-05,7.062591422996034e-05
1987-08-31,7.718801044581368e-05,0.00038402136142418053
1987-09-01,7.718801044581368e-05,2.8437524552338278e-05
1987-09-02,7.718801044581368e-05,2.097852547716661e-05
1987-09-03,7.718801044581368e-05,0.00012148618164320446
1987-09-04,7.718801044581368e-05,9.928576438761327e-05
1987-09-08,7.718801044581368e-05,1.3166347473947404e-06
1987-09-09,7.718801044581368e-05,0.00010350230119621218
1987-09-10,7.718801044581368e-05,0.0002303609795504813
1987-09-11,7.718801044581368e-05,1.163177463309184e-05
1987-09-14,7.718801044581368e-05,0.00027777329831424336
1987-09-15,7.718801044581368e-05,8.290726578269458e-05
1987-09-16,7.718801044581368e-05,4.9415654734819014e-08
1987-09-17,7.718801044581368e-05,4.9415654734819014e-08
1987-09-18,8.874577189477214e-05,0.0001908646702074024
1987-09-21,8.874577189477214e-05,0.0008090927810880388
1987-09-22,8.874577189477214e-05,2.783168651665502e-05
1987-09-23,8.874577189477214e-05,2.104273026481973e-05
1987-09-24,8.874577189477214e-05,1.891334780013132e-06
1987-09-25,8.874577189477214e-05,8.931111504545397e-05
1987-09-28,8.874577189477214e-05,2.1930280576787364e-05
1987-09-29,8.874577189477214e-05,1.893180308076836e-07
1987-09-30,8.874577189477214e-05,0.0002871459208355631
1987-10-01,8.874577189477214e-05,5.099304260292037e-06
1987-10-02,8.874577189477214e-05,9.290813118845165e-10
1987-10-05,8.874577189477214e-05,0.000749497984254055
1987-10-06,8.874577189477214e-05,4.547404548527201e-06
1987-10-07,8.874577189477214e-05,0.00019170190080369798
1987-10-08,8.874577189477214e-05,9.770221404215018e-05
1987-10-09,8.874577189477214e-05,2.9326018245789953e-05
1987-10-12,8.874577189477214e-05,0.0002704396736870618
1987-10-13,8.874577189477214e-05,0.0008989249019307199
1987-10-14,8.874577189477214e-05,0.0005618646316391529
1987-10-15,8.874577189477214e-05,0.002806418661600474
1987-10-16,8.874577189477214e-05,0.052439729774769184
1987-10-19,8.874577189477214e-05,0.0026991709462102498
1987-10-20,0.0008480690627324128,0.007584456535046968
1987-10-21,0.0008480690627324128,0.0015996053528882226
1987-10-22,0.0008480690627324128,1.460550175247377e-08
1987-10-23,0.0008480690627324128,0.007468111792905019
1987-10-26,0.0008480690627324128,0.0005739071761274861
1987-10-27,0.0008480690627324128,1.4890098970488097e-07
1987-10-28,0.0008480690627324128,0.0023116426751513264
1987-10-29,0.0008480690627324128,0.0007995555125808185
1987-10-30,0.0008480690627324128,0.00024351596473004555
1987-11-02,0.0008480690627324128,0.00037888055820817224
1987-11-03,0.0008480690627324128,5.540285491162367e-05
1987-11-04,0.0008480690627324128,0.00048092518293485487
1987-11-05,0.0008480690627324128,0.0002599405817671485
1987-11-06,0.0008480690627324128,0.000860764440867634
1987-11-09,0.0008480690627324128,0.0002991943486242432
1987-11-10,0.0008480690627324128,0.00014546448105884346
1987-11-11,0.0008480690627324128,0.0007289410104869831
1987-11-12,0.0008480690627324128,0.00013586876399390713
1987-11-13,0.0008480690627324128,2.0694810124399776e-05
1987-11-16,0.0008480690627324128,0.0002307411277343574
1987-11-17,0.0008480690627324128,0.00010556645245585194
1987-11-18,0.0008480690627324128,0.0005131746063990472
1987-11-19,0.0004664809795074878,6.54560475293886e-05
1987-11-20,0.0004664809795074878,1.6667329415964716e-05
1987-11-23,0.0004664809795074878,0.0001930809236417863
1987-11-24,0.0004664809795074878,8.719206275126234e-05
1987-11-25,0.0004664809795074878,0.00024097563447672554
1987-11-27,0.0004664809795074878,0.0018208808643976337
1987-11-30,0.0004664809795074878,5.408962398090189e-05
1987-12-01,0.0004664809795074878,3.881975019515149e-05
1987-12-02,0.0004664809795074878,0.0012912969981948574
1987-12-03,0.0004664809795074878,3.29987637734952e-05
1987-12-04,0.0004664809795074878,0.0004572999983148973
1987-12-07,0.0004664809795074878,0.000703790123480541
1987-12-08,0.0004664809795074878,0.0002822646250292271
1987-12-09,0.0004664809795074878,0.0005072124169348546
1987-12-10,0.0004664809795074878,5.5718341445631925e-05
1987-12-11,0.0004664809795074878,0.0008280726837014418
1987-12-14,0.0004664809795074878,6.536727283013022e-06
1987-12-15,0.0004664809795074878,0.00046104808492614113
1987-12-16,0.0004664809795074878,0.00043148177382379416
1987-12-17,0.0004664809795074878,0.0006308197329735754
1987-12-18,0.0004664809795074878,2.3224619968287286e-06
1987-12-21,0.0004664809795074878,2.695096400828767e-06
1987-12-22,0.0003318114410871784,0.00016283806889610952
1987-12-23,0.0003318114410871784,2.0012845206640595e-05
1987-12-24,0.0003318114410871784,0.0006742377815865397
1987-12-28,0.0003318114410871784,1.5989598747156997e-05
1987-12-29,0.0003318114410871784,0.00017637782369805954
1987-12-30,0.0003318114410871784,9.934472406158967e-06
1987-12-31,0.0003318114410871784,0.0012412142842251894
1988-01-04,0.0003318114410871784,0.00010931595125335258
1988-01-05,0.0003318114410871784,1.0096073046472753e-06
1988-01-06,0.0003318114410871784,7.031341604157859e-05
1988-01-07,0.0003318114410871784,0.004911541394278962
1988-01-08,0.0003318114410871784,0.00027768878263978447
1988-01-11,0.0003318114410871784,7.054569726661075e-05
1988-01-12,0.0003318114410871784,2.5212715555889e-06
1988-01-13,0.0003318114410871784,8.107245530464269e-08
1988-01-14,0.0003318114410871784,0.0006142401373211981
1988-01-15,0.0003318114410871784,4.5521591779396076e-07
1988-01-18,0.0003318114410871784,0.00010435790474699891
1988-01-19,0.0003318114410871784,0.000739816212690203
1988-01-20,0.0003318114410871784,4.408991708004795e-06
1988-01-21,0.0003318114410871784,0.00018836421572016038
1988-01-22,0.0003318114410871784,0.0005171744468833728
1988-01-25,0.0003253708862345119,0.00010741304072592328
1988-01-26,0.0003253708862345119,5.80033639174804e-07
1988-01-27,0.0003253708862345119,0.0002420277096059631
1988-01-28,0.0003253708862345119,0.0002194351604510314
1988-01-29,0.0003253708862345119,6.285359224966758e-05
1988-02-01,0.0003253708862345119,4.30956475300226e-06
1988-02-02,0.0003253708862345119,0.00017514592645423432
1988-02-03,0.0003253708862345119,0.0
1988-02-04,0.0003253708862345119,2.4686090953240925e-05
1988-02-05,0.0003253708862345119,5.5340827957439664e-05
1988-02-08,0.0003253708862345119,0.00010947303791369878
1988-02-09,0.0003253708862345119,0.0003777150720466471
1988-02-10,0.0003253708862345119,7.673669595809063e-06
1988-02-11,0.0003253708862345119,4.2802136431707716e-05
1988-02-12,0.0003253708862345119,7.230311664430111e-05
1988-02-16,0.0003253708862345119,5.707450151160032e-06
1988-02-17,0.0003253708862345119,2.5279347283191367e-05
1988-02-18,0.0003253708862345119,0.00020289604560902452
1988-02-19,0.0003253708862345119,0.00023369736849887524
1988-02-22,0.0003253708862345119,5.460231551457362e-06
1988-02-23,0.0003253708862345119,4.967232276831268e-06
1988-02-24,0.0003253708862345119,0.00011742760673927322
1988-02-25,0.0001509702867021165,1.1279692910370898e-05
1988-02-26,0.0001509702867021165,0.00040870378314550315
1988-02-29,0.0001509702867021165,5.030259076332921e-06
1988-03-01,0.0001509702867021165,8.065950458158166e-06
1988-03-02,0.0001509702867021165,1.3930199044276392e-07
1988-03-03,0.0001509702867021165,4.698038463424314e-06
1988-03-04,0.0001509702867021165,8.954721697485013e-08
1988-03-07,0.0001509702867021165,5.833520667064551e-05
1988-03-08,0.0001509702867021165,1.8884621762471632e-06
1988-03-09,0.0001509702867021165,0.0003838286059472118
1988-03-10,0.0001509702867021165,1.7309980298085836e-05
1988-03-11,0.0001509702867021165,2.8975983360046698e-05
1988-03-14,0.0001509702867021165,8.125373050504869e-07
1988-03-15,0.0001509702867021165,8.88213128582005e-05
1988-03-16,0.0001509702867021165,9.064720329260423e-05
1988-03-17,0.0001509702867021165,1.3599305426215125e-07
1988-03-18,0.0001509702867021165,7.774227257884014e-05
1988-03-21,0.0001509702867021165,1.3841201634834377e-07
1988-03-22,0.0001509702867021165,6.777901268018027e-08
1988-03-23,0.0001509702867021165,0.00043650930911981467
1988-03-24,0.0001509702867021165,0.0003440864733432747
1988-03-25,0.0001509702867021165,3.0354765145346185e-06
1988-03-28,0.00010588727754239526,6.0197573492681844e-05
1988-03-29,0.00010588727754239526,5.959777618874673e-05
1988-03-30,0.00010588727754239526,1.0064090726069619e-05
1988-03-31,0.00010588727754239526,0.00011825074550708692
1988-04-04,0.00010588727754239526,8.84621647226358e-05
1988-04-05,0.00010588727754239526,0.0007098386463407214
1988-04-06,0.00010588727754239526,6.352701074185951e-06
1988-04-07,0.00010588727754239526,0.000149108145896526
1988-04-08,0.00010588727754239526,7.321135696736203e-06
1988-04-11,0.00010588727754239526,1.997041710050107e-05
1988-04-12,0.00010588727754239526,5.983825899780193e-07
1988-04-13,0.00010588727754239526,0.001983555529214087
1988-04-14,0.00010588727754239526,5.928098900653822e-09
1988-04-15,0.00010588727754239526,4.657309920830244e-06
1988-04-18,0.00010588727754239526,2.4890965770296702e-05
1988-04-19,0.00010588727754239526,4.850190950672628e-05
1988-04-20,0.00010588727754239526,1.2805118567160712e-06
1988-04-21,0.00010588727754239526,0.00020745281870249155
1988-04-22,0.00010588727754239526,8.225091299612908e-05
1988-04-25,0.00010588727754239526,2.9103218892045923e-05
1988-04-26,0.00010588727754239526,2.42729827293342e-07
1988-04-27,0.00010588727754239526,2.0441235048296313e-05
1988-04-28,0.00011207285846196542,2.3873634857396464e-05
1988-04-29,0.00011207285846196542,7.739181767107972e-07
1988-05-02,0.00011207285846196542,3.0143717850428242e-05
1988-05-03,0.00011207285846196542,0.0001049065264260296
1988-05-04,0.00011207285846196542,3.474774117201429e-05
1988-05-05,0.00011207285846196542,2.5754354432971915e-05
1988-05-06,0.00011207285846196542,1.3376935475040153e-05
1988-05-09,0.00011207285846196542,1.7648679075665807e-05
1988-05-10,0.00011207285846196542,0.0002846507468895476
1988-05-11,0.00011207285846196542,4.534797023170167e-06
1988-05-12,0.00011207285846196542,0.00013170192172362594
1988-05-13,0.00011207285846196542,5.607098407428568e-05
1988-05-16,0.00011207285846196542,0.0001668218856407666
1988-05-17,0.00011207285846196542,0.0002542557309476723
1988-05-18,0.00011207285846196542,2.344542766347102e-05
1988-05-19,0.00011207285846196542,3.168752338855718e-06
1988-05-20,0.00011207285846196542,7.557030328197989e-05
1988-05-23,0.00011207285846196542,0.00011295122017018766
1988-05-24,0.00011207285846196542,9.715423160416847e-07
1988-05-25,0.00011207285846196542,1.1714003396390282e-05
1988-05-26,0.00011207285846196542,2.2689214603244245e-05
1988-05-27,0.00011207285846196542,0.0011496719691594381
1988-05-31,0.0001328714248035951,0.00029350305229719487
1988-06-01,0.0001328714248035951,2.6138687846399833e-05
1988-06-02,0.0001328714248035951,1.7743256122193518e-05
1988-06-03,0.0001328714248035951,5.059341686208807e-06
1988-06-06,0.0001328714248035951,4.99110746929321e-05
1988-06-07,0.0001328714248035951,0.0005600166887962388
1988-06-08,0.0001328714248035951,2.3749793245708695e-05
1988-06-09,0.0001328714248035951,1.5329926535356808e-05
1988-06-10,0.0001328714248035951,3.9251316208410714e-07
1988-06-13,0.0001328714248035951,0.00011063082099349586
1988-06-14,0.0001328714248035951,2.98877667059827e-07
1988-06-15,0.0001328714248035951,0.0002958176707396065
1988-06-16,0.0001328714248035951,1.1340509179724734e-05
1988-06-17,0.0001328714248035951,4.158966508116535e-05
1988-06-20,0.0001328714248035951,0.00010200571846108453
1988-06-21,0.0001328714248035951,0.00021258012754393762
1988-06-22,0.0001328714248035951,9.313998163062998e-06
1988-06-23,0.0001328714248035951,1.4375273092781526e-05
1988-06-24,0.0001328714248035951,0.0003024281376173832
1988-06-27,0.0001328714248035951,0.00014416132874239818
1988-06-28,0.0001328714248035951,2.3971851890847162e-05
1988-06-29,0.0001328714248035951,8.56847258280391e-05
1988-06-30,0.00012879498568000997,3.9799776058890846e-05
1988-07-01,0.00012879498568000997,0.0002166580093825865
1988-07-05,0.00012879498568000997,0.0001914523257544598
1988-07-06,0.00012879498568000997,7.791195906214909e-07
1988-07-07,0.00012879498568000997,4.220951682448737e-05
1988-07-08,0.00012879498568000997,3.845104336597238e-06
1988-07-11,0.00012879498568000997,0.00010059692338049153
1988-07-12,0.00012879498568000997,2.9955276238280426e-05
1988-07-13,0.00012879498568000997,1.2139614330164417e-05
1988-07-14,0.00012879498568000997,4.3578671050648055e-05
1988-07-15,0.00012879498568000997,3.222613489967108e-05
1988-07-18,0.00012879498568000997,5.7303239412109797e-05
1988-07-19,0.00012879498568000997,3.229402416510263e-05
1988-07-20,0.00012879498568000997,0.0001549407618943177
1988-07-21,0.00012879498568000997,0.0001421119267749349
1988-07-22,0.00012879498568000997,1.9964642900383023e-05
1988-07-25,0.00012879498568000997,3.7056291051218437e-06
1988-07-26,0.00012879498568000997,0.00010394757137754951
1988-07-27,0.00012879498568000997,0.00017743337301173723
1988-07-28,0.00012879498568000997,0.0004974728357462488
1988-07-29,0.00012879498568000997,4.875310410934475e-07
1988-08-01,0.00012879498568000997,3.0381816601421363e-07
1988-08-02,0.00011568871121078516,1.1396715817679759e-05
1988-08-03,0.00011568871121078516,1.4852176734581057e-05
1988-08-04,0.00011568871121078516,8.251296159444976e-06
1988-08-05,0.00011568871121078516,1.869949357280465e-05
1988-08-08,0.00011568871121078516,0.00016929035561158434
1988-08-09,0.00011568871121078516,0.0003018547618430234
1988-08-10,0.00011568871121078516,1.049927348389934e-05
1988-08-11,0.00011568871121078516,5.798360632192079e-07
1988-08-12,0.00011568871121078516,0.00021936887431844854
1988-08-15,0.00011568871121078516,5.1879281071531835e-05
1988-08-16,0.00011568871121078516,6.490425861205296e-07
1988-08-17,0.00011568871121078516,9.93112868996615e-07
1988-08-18,0.00011568871121078516,9.187331276416799e-06
1988-08-19,0.00011568871121078516,0.00015891177326216033
1988-08-22,0.00011568871121078516,1.8314744087977175e-07
1988-08-23,0.00011568871121078516,0.00024311512500518884
1988-08-24,0.00011568871121078516,5.618351871211624e-05
1988-08-25,0.00011568871121078516,3.714495924900252e-06
1988-08-26,0.00011568871121078516,0.0001030864431850187
1988-08-29,0.00011568871121078516,4.7049085016848124e-07
1988-08-30,0.00011568871121078516,1.4276413324298964e-05
1988-08-31,0.00011568871121078516,0.00014873040764029621
1988-09-01,9.465551724395269e-05,0.000549920291167405
1988-09-02,9.465551724395269e-05,1.7540451478392782e-05
1988-09-06,9.465551724395269e-05,1.1102862667033975e-06
1988-09-07,9.465551724395269e-05,1.41463696312627e-09
1988-09-08,9.465551724395269e-05,1.2989887620551421e-05
1988-09-09,9.465551724395269e-05,1.925325330054406e-06
1988-09-12,9.465551724395269e-05,1.2932531704812344e-05
1988-09-13,9.465551724395269e-05,4.9073984143443994e-05
1988-09-14,9.465551724395269e-05,1.9282592734537474e-05
1988-09-15,9.465551724395269e-05,8.750733846057956e-05
1988-09-16,9.465551724395269e-05,4.602893277061426e-05
1988-09-19,9.465551724395269e-05,1.1420668931949596e-05
1988-09-20,9.465551724395269e-05,2.5373858831279072e-06
1988-09-21,9.465551724395269e-05,1.3206503080676057e-05
1988-09-22,9.465551724395269e-05,4.632713869967553e-06
1988-09-23,9.465551724395269e-05,1.0676500027118063e-05
1988-09-26,9.465551724395269e-05,5.3292827949524835e-06
1988-09-27,9.465551724395269e-05,9.315153769284823e-06
1988-09-28,9.465551724395269e-05,0.00016796423468484756
1988-09-29,9.465551724395269e-05,6.238533336144769e-06
1988-09-30,9.465551724395269e-05,3.8066993980345742e-06
1988-10-03,9.465551724395269e-05,7.86482696479851e-06
1988-10-04,6.268885726095644e-05,2.0899572930721533e-05
1988-10-05,6.268885726095644e-05,3.7932819953456764e-06
1988-10-06,6.268885726095644e-05,0.0004259277735073619
1988-10-07,6.268885726095644e-05,3.735288301442985e-07
1988-10-10,6.268885726095644e-05,1.2427058724284734e-06
1988-10-11,6.268885726095644e-05,0.00020489553148722583
1988-10-12,6.268885726095644e-05,2.039124677410964e-05
1988-10-13,6.268885726095644e-05,1.0339854596419507e-06
1988-10-14,6.268885726095644e-05,1.0874443394370825e-05
1988-10-17,6.268885726095644e-05,0.00011422461442806009
1988-10-18,6.268885726095644e-05,7.505909515487241e-05
1988-10-19,6.268885726095644e-05,0.00044578336075901115
1988-10-20,6.268885726095644e-05,7.582083956847452e-06
1988-10-21,6.268885726095644e-05,2.3783682833788955e-05
1988-10-24,6.268885726095644e-05,1.254544159112747e-07
1988-10-25,6.268885726095644e-05,1.258555538896644e-05
1988-10-26,6.268885726095644e-05,0.00021545081703194802
1988-10-27,6.268885726095644e-05,2.0231531954351123e-05
1988-10-28,6.268885726095644e-05,2.4915854220375344e-06
1988-10-31,6.268885726095644e-05,1.0404708628009018e-07
1988-11-01,6.268885726095644e-05,0.0
1988-11-02,6.268885726095644e-05,2.515608528153024e-07
1988-11-03,6.474113364842671e-05,0.00010826292351795441
1988-11-04,6.474113364842671e-05,7.483676491759628e-05
1988-11-07,6.474113364842671e-05,1.9747395851588134e-05
1988-11-08,6.474113364842671e-05,4.404375756833501e-05
1988-11-09,6.474113364842671e-05,1.732442015955904e-06
1988-11-10,6.474113364842671e-05,0.00045401597151528694
1988-11-11,6.474113364842671e-05,5.576658115291622e-07
1988-11-14,6.474113364842671e-05,5.350778256252298e-06
1988-11-15,6.474113364842671e-05,0.0002885846945230308
1988-11-16,6.474113364842671e-05,8.715480471210846e-06
1988-11-17,6.474113364842671e-05,4.9595612300668e-05
1988-11-18,6.474113364842671e-05,8.810305833772958e-07
1988-11-21,6.474113364842671e-05,1.3777693032512861e-05
1988-11-22,6.474113364842671e-05,4.457583238148821e-05
1988-11-23,6.474113364842671e-05,4.3582030848032804e-05
